function_name,call_count,total_time_seconds,avg_time_seconds,median_time_seconds,min_time_seconds,max_time_seconds,std_dev_seconds
/usr/lib/python3.12/logging/__init__.py:debug:1527,611,0.405733146,0.000664048,0.000605652,0.000542623,0.003433310,0.000209196
/usr/lib/python3.12/copy.py:_deepcopy_atomic:173,63773,0.403010951,0.000006319,0.000006171,0.000005741,0.000209935,0.000001695
/usr/lib/python3.12/inspect.py:getfile:927,4046,0.402240019,0.000099417,0.000097905,0.000093677,0.000412567,0.000010586
/usr/lib/python3.12/logging/__init__.py:info:2216,564,0.385611124,0.000683708,0.000633088,0.000587217,0.014763281,0.000609214
/usr/lib/python3.12/logging/__init__.py:info:1539,565,0.375632068,0.000664836,0.000614628,0.000573731,0.014737933,0.000608033
/usr/lib/python3.12/logging/__init__.py:debug:2226,544,0.371230158,0.000682408,0.000628389,0.000577127,0.001634299,0.000177163
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/runtime.py:fill:173,1493,0.370386771,0.000248082,0.000121118,0.000068409,0.003211041,0.000593114
/usr/lib/python3.12/logging/__init__.py:handle:1700,1176,0.360851237,0.000306846,0.000277714,0.000241656,0.014404665,0.000416711
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tap.py:sizes:74,2195,0.355381575,0.000161905,0.000159791,0.000153469,0.000553222,0.000012345
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_ods_common.py:get_op_result_or_op_results:142,6468,0.354728207,0.000054844,0.000053070,0.000049593,0.000329150,0.000008517
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tap.py:strides:85,2195,0.350261891,0.000159573,0.000157567,0.000152487,0.000843750,0.000017964
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:all_of_endpoints:476,4750,0.348254846,0.000073317,0.000057639,0.000054443,0.000525650,0.000034083
/home/jiajli/apps/IRON/iron/common/compilation.py:is_available:169,1917,0.346601054,0.000180804,0.000137018,0.000131447,0.000946755,0.000068505
<frozen _collections_abc>:__iter__:1030,10115,0.344165561,0.000034025,0.000033393,0.000031810,0.000345451,0.000004688
/home/jiajli/apps/IRON/iron/operators/swiglu_prefill/op.py:set_up_artifacts:154,16,0.343615037,0.021475940,0.020443942,0.020336173,0.035354906,0.003723256
/usr/lib/python3.12/pathlib.py:__eq__:521,49191,0.340219214,0.000006916,0.000006753,0.000006322,0.000402890,0.000002356
/usr/lib/python3.12/pathlib.py:_tail:572,53084,0.337844999,0.000006364,0.000006172,0.000005781,0.000186471,0.000001321
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:resolve:778,162,0.331408160,0.002045729,0.001196566,0.001004613,0.008066872,0.001268934
/usr/lib/python3.12/logging/__init__.py:callHandlers:1767,1176,0.327815560,0.000278755,0.000250673,0.000229352,0.014378305,0.000415902
/home/jiajli/apps/IRON/iron/operators/elementwise_add/design.py:my_eltwise_add:117,2,0.325871067,0.162935533,0.162935533,0.048752293,0.277118774,0.161479487
/usr/lib/python3.12/pathlib.py:root:564,50663,0.325197304,0.000006419,0.000006252,0.000005801,0.000049573,0.000000962
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:acquire:389,1324,0.324888201,0.000245384,0.000235058,0.000214604,0.000690882,0.000030071
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:__init__:455,1020,0.320452421,0.000314169,0.000256288,0.000244832,0.004051475,0.000166872
/usr/lib/python3.12/logging/__init__.py:handle:1031,1176,0.310685813,0.000264189,0.000237082,0.000189778,0.014364399,0.000415496
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:_acquire:313,1324,0.306698415,0.000231645,0.000221518,0.000202000,0.000662448,0.000029200
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/module.py:_apply:1033,390,0.305969864,0.000784538,0.000194541,0.000046238,0.033400933,0.003328463
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/utils.py:load_weights_into_llama:134,1,0.301993420,0.301993420,0.301993420,0.301993420,0.301993420,0.000000000
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:139,823,0.291401861,0.000354073,0.000344529,0.000335452,0.000966140,0.000051849
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/placers.py:_get_common_col:256,1023,0.289552470,0.000283042,0.000277372,0.000269077,0.000559604,0.000023091
<frozen importlib._bootstrap>:_call_with_frames_removed:488,57,0.288844039,0.005067439,0.000116549,0.000006873,0.062671653,0.015135718
<frozen posixpath>:splitroot:160,36004,0.278176769,0.000007726,0.000007514,0.000006943,0.000120126,0.000001430
/usr/lib/python3.12/statistics.py:mean:487,1023,0.274579920,0.000268407,0.000262916,0.000255181,0.000535268,0.000022189
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/util.py:np_ndarray_type_to_memref_type:208,1519,0.273811216,0.000180258,0.000170341,0.000162736,0.000634205,0.000038065
/home/jiajli/apps/IRON/iron/operators/elementwise_mul/op.py:get_artifacts:81,64,0.273056773,0.004266512,0.004085113,0.003989168,0.014087638,0.001250016
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:acquire:477,1324,0.270328825,0.000204176,0.000194611,0.000175942,0.000595182,0.000027307
/home/jiajli/apps/IRON/iron/operators/silu/op.py:get_artifacts:81,64,0.268646821,0.004197607,0.004070461,0.003997574,0.008479019,0.000615608
/home/jiajli/apps/IRON/iron/operators/rope/op.py:set_up_artifacts:98,64,0.267983495,0.004187242,0.004062811,0.003997263,0.008155809,0.000659717
<frozen importlib._bootstrap_external>:exec_module:995,40,0.265664899,0.006641622,0.000634226,0.000316045,0.063549187,0.015957603
/home/jiajli/apps/IRON/iron/operators/swiglu_decode/op.py:set_up_artifacts:141,16,0.263883165,0.016492698,0.016518089,0.016168259,0.016889228,0.000206511
<frozen genericpath>:getmtime:67,16104,0.252559211,0.000015683,0.000007534,0.000006913,0.000803855,0.000030803
<frozen posixpath>:_get_sep:45,33932,0.249905608,0.000007365,0.000006833,0.000006241,0.009811660,0.000053269
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aiex.py:dma_configure_task_for:168,2195,0.249746898,0.000113780,0.000111670,0.000106020,0.000545878,0.000011856
/usr/lib/python3.12/logging/__init__.py:emit:1280,1176,0.244724812,0.000208099,0.000183846,0.000165021,0.014311811,0.000414113
/usr/lib/python3.12/enum.py:_get_value:1548,13268,0.244346627,0.000018416,0.000007183,0.000006803,0.146702267,0.001273540
<frozen abc>:__instancecheck__:119,31323,0.230817311,0.000007369,0.000006783,0.000006152,0.001475069,0.000014180
/usr/lib/python3.12/logging/__init__.py:emit:1164,1176,0.228769972,0.000194532,0.000170787,0.000157186,0.014296592,0.000413880
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:__init__:2631,1020,0.225038916,0.000220626,0.000166704,0.000158378,0.003957558,0.000161036
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:132,612,0.223613834,0.000365382,0.000342726,0.000335452,0.010356466,0.000406052
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:_get_endpoint:274,6273,0.223576494,0.000035641,0.000019506,0.000018234,0.000449828,0.000032562
<frozen importlib._bootstrap>:_find_and_load:1357,8,0.221248740,0.027656092,0.012864874,0.001897356,0.066782199,0.028917508
<frozen importlib._bootstrap>:_find_and_load_unlocked:1343,8,0.218641566,0.027330196,0.012485138,0.001344774,0.066520376,0.028974836
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:161,612,0.218222535,0.000356573,0.000345502,0.000337817,0.000799076,0.000055629
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:126,612,0.214290458,0.000350148,0.000343888,0.000335933,0.000795228,0.000037718
/usr/lib/python3.12/pathlib.py:__getitem__:281,10115,0.212077150,0.000020967,0.000020549,0.000019577,0.000206900,0.000002898
<frozen importlib._bootstrap>:_load_unlocked:952,8,0.211318766,0.026414846,0.011808022,0.000549215,0.063798317,0.028575718
/home/jiajli/apps/IRON/iron/common/compilation.py:is_newer_than:106,6135,0.208327910,0.000033957,0.000032552,0.000030487,0.000215206,0.000006719
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:release:408,1324,0.207865444,0.000156998,0.000148706,0.000140174,0.001261417,0.000040735
/home/jiajli/apps/IRON/iron/operators/rope/design.py:rope:162,4,0.205544133,0.051386033,0.050655865,0.048324446,0.055907957,0.003396734
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/data.py:default_tap:50,74,0.204329379,0.002761208,0.002749667,0.002679028,0.003130560,0.000072111
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/arith.py:__init__:45,4933,0.203609245,0.000041275,0.000038632,0.000034265,0.000175009,0.000008864
/usr/lib/python3.12/subprocess.py:__init__:1026,58,0.200863405,0.003463162,0.003980426,0.000821178,0.008381224,0.001663981
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:<lambda>:133,9452,0.199076182,0.000021062,0.000020138,0.000019006,0.000182303,0.000003817
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tensortiler2d.py:simple_tiler:51,74,0.198095334,0.002676964,0.002665723,0.002597726,0.003047943,0.000070795
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:optimise:3524,260,0.196630509,0.000756271,0.000259018,0.000047620,0.130345053,0.008067803
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/utils.py:assign:77,65,0.193019836,0.002969536,0.001893047,0.000697334,0.096378012,0.011788659
/usr/lib/python3.12/logging/__init__.py:makeRecord:1658,1176,0.192573702,0.000163753,0.000151761,0.000138010,0.001671871,0.000078314
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/tile.py:__eq__:36,28344,0.190166189,0.000006709,0.000006472,0.000006161,0.000137780,0.000001458
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:_release:322,1324,0.189541949,0.000143159,0.000135245,0.000127691,0.001118728,0.000036433
/usr/lib/python3.12/subprocess.py:_execute_child:1916,58,0.184812032,0.003186414,0.003728557,0.000575304,0.007802844,0.001653300
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_ods_common.py:get_default_loc_context:85,26849,0.183715187,0.000006843,0.000006623,0.000006032,0.000138621,0.000001862
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/placeable.py:tile:42,27916,0.182459548,0.000006536,0.000006191,0.000005771,0.000305936,0.000002553
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/hostruntime/xrtruntime/hostruntime.py:read_insts:159,1128,0.181132906,0.000160579,0.000153224,0.000146826,0.000663610,0.000032771
/usr/lib/python3.12/logging/__init__.py:__init__:377,1176,0.175795721,0.000149486,0.000138205,0.000125797,0.001658896,0.000076982
/home/jiajli/apps/IRON/iron/operators/mha/op.py:set_up_artifacts:149,16,0.175149403,0.010946838,0.010711996,0.010567694,0.013948145,0.000822268
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/module.py:named_modules:2874,3530,0.174852350,0.000049533,0.000046197,0.000019747,0.000086012,0.000015636
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/utils.py:validate_tensor_dims:150,1912,0.173189175,0.000090580,0.000089759,0.000061235,0.000233861,0.000011724
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/tile.py:__eq__:37,25775,0.171851487,0.000006667,0.000006502,0.000006232,0.000051607,0.000000810
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/block/gqa.py:apply_rope_and_transpose:286,32,0.169922838,0.005310089,0.007130112,0.002346051,0.008750239,0.002529643
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:endpoint:456,25623,0.169252700,0.000006605,0.000006222,0.000005741,0.000197322,0.000002325
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/context.py:mlir_mod_ctx:52,33,0.167828830,0.005085722,0.004740954,0.004562709,0.008055260,0.000747382
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:bds:264,2195,0.167677860,0.000076391,0.000075272,0.000071505,0.000240814,0.000006708
<frozen os>:copy:720,39,0.166911080,0.004279771,0.004023101,0.003886585,0.009129034,0.000908160
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:parse_escape:1337,516,0.160940476,0.000311900,0.000307604,0.000298362,0.000551059,0.000018081
/home/jiajli/apps/IRON/iron/operators/rope/op.py:forward:134,32,0.160894046,0.005027939,0.005095212,0.002184005,0.008675259,0.002589303
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/_mlir_libs/__init__.py:__init__:199,33,0.158925403,0.004815921,0.004486675,0.004316695,0.007783448,0.000734595
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/model_with_json.py:print_config:107,1,0.158806858,0.158806858,0.158806858,0.158806858,0.158806858,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/console.py:print:1697,15,0.158424368,0.010561625,0.005205019,0.002861252,0.085954790,0.020869958
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/scf.py:__init__:54,1290,0.158145395,0.000122593,0.000120046,0.000109837,0.000463323,0.000015064
/usr/lib/python3.12/logging/__init__.py:findCaller:1643,1176,0.157088355,0.000133579,0.000124800,0.000098766,0.002892561,0.000087043
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/placers.py:_place_endpoint:365,499,0.157069990,0.000314770,0.000304153,0.000276280,0.001321600,0.000061982
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:pack_characters:3562,260,0.155257466,0.000597144,0.000293253,0.000061916,0.078650475,0.004859399
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aiex_ops_gen.py:__init__:1387,2195,0.153823577,0.000070079,0.000068850,0.000065173,0.000116259,0.000004816
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:release:487,1324,0.153296807,0.000115783,0.000108910,0.000101561,0.000692375,0.000026257
/usr/lib/python3.12/statistics.py:_sum:205,1023,0.151104221,0.000147707,0.000143801,0.000139203,0.000340883,0.000015164
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/util.py:try_convert_np_type_to_mlir_type:218,1574,0.150848657,0.000095838,0.000037401,0.000035367,0.000697915,0.000088661
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/dialects/scf.py:if_:76,16,0.150635702,0.009414731,0.009023760,0.008952160,0.013659531,0.001164627
/home/jiajli/apps/IRON/iron/operators/rms_norm/op.py:forward:171,33,0.147073767,0.004456781,0.004304251,0.003715692,0.006328536,0.000639937
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:make_character:435,516,0.146519637,0.000283953,0.000279712,0.000272003,0.000523827,0.000017275
/home/jiajli/apps/IRON/iron/operators/rms_norm/design_weighted.py:core_body_mul:83,9,0.144450522,0.016050058,0.016226879,0.014828834,0.017866179,0.001204201
/home/jiajli/apps/IRON/iron/operators/elementwise_mul/op.py:set_up_artifacts:93,32,0.143124887,0.004472653,0.004121036,0.004057235,0.014134386,0.001765552
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/block/gqa.py:assign_weights:501,16,0.142987025,0.008936689,0.008963812,0.007714057,0.011251423,0.000973497
/home/jiajli/apps/IRON/iron/common/aie_base.py:write_buffer:126,355,0.142693655,0.000401954,0.000416275,0.000065904,0.000670424,0.000125010
/home/jiajli/apps/IRON/iron/operators/rms_norm/op.py:_execute_aie_operation:201,33,0.142556303,0.004319888,0.004149901,0.003635551,0.006209341,0.000607169
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/numpy/core/fromnumeric.py:prod:3100,4964,0.142051976,0.000028616,0.000025118,0.000022312,0.000400084,0.000015520
/usr/lib/python3.12/logging/__init__.py:format:999,1176,0.142028958,0.000120773,0.000113524,0.000104376,0.000503279,0.000029228
/usr/lib/python3.12/pathlib.py:absolute:1213,6929,0.140225993,0.000020238,0.000019697,0.000018625,0.000244571,0.000003728
/home/jiajli/apps/IRON/iron/operators/elementwise_add/op.py:forward:146,32,0.139894666,0.004371708,0.004319255,0.003738345,0.006295985,0.000535506
/home/jiajli/apps/IRON/iron/operators/silu/op.py:set_up_artifacts:92,32,0.139036263,0.004344883,0.004110686,0.004063959,0.008529724,0.000861146
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:resolve:45,6886,0.137230750,0.000019929,0.000019076,0.000018305,0.000658070,0.000008687
/home/jiajli/apps/IRON/iron/operators/elementwise_add/op.py:_execute_aie_operation:170,32,0.135568864,0.004236527,0.004177938,0.003642574,0.006073896,0.000508048
/home/jiajli/apps/IRON/iron/operators/elementwise_add/design.py:core_body:46,9,0.133750299,0.014861144,0.014801654,0.014678230,0.015141754,0.000156923
/usr/lib/python3.12/enum.py:__call__:757,6661,0.132117387,0.000019834,0.000018776,0.000018125,0.000553193,0.000014943
/home/jiajli/apps/IRON/iron/operators/elementwise_add/op.py:set_up_artifacts:94,32,0.131158100,0.004098691,0.004058789,0.004019445,0.004763857,0.000138812
/home/jiajli/apps/IRON/iron/operators/rms_norm/design_weighted.py:core_body_norm:67,9,0.131098032,0.014566448,0.014541744,0.014376062,0.014832762,0.000173491
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:optimise:3076,1,0.130312181,0.130312181,0.130312181,0.130312181,0.130312181,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:optimise:2176,1,0.130267526,0.130267526,0.130267526,0.130267526,0.130267526,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/worker.py:__init__:111,447,0.129940031,0.000290694,0.000399002,0.000100319,0.000821788,0.000148386
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:make_case_flags:427,776,0.128082862,0.000165055,0.000162220,0.000158528,0.000406646,0.000012192
/usr/lib/python3.12/logging/__init__.py:format:720,1176,0.126271433,0.000107374,0.000100770,0.000092454,0.000373915,0.000025594
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_arith_ops_gen.py:__init__:772,4941,0.125310407,0.000025361,0.000023354,0.000020569,0.000159130,0.000006813
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/tile.py:__hash__:43,6231,0.122632036,0.000019681,0.000019066,0.000018354,0.000257906,0.000004446
